date,signal_pct_from_sma,mode,allocation_SMH,allocation_VGT,allocation_TECL,spy_ret,smh_ret,vgt_ret,tecl_ret,strategy_ret,strategy_equity,spy_equity
2022-02-11,-0.8225738348740836,A,50,50,0,-0.0197185686488049,-0.051391087427314,-0.0315608100677786,-0.0910490751209156,-0.0414759487475463,1.7738053396168916,1.3438153141593934
2022-02-14,-1.1709829643614569,A,50,50,0,-0.0032696381738501,-0.0006786629843833,-0.0001725318876727,-0.0003389116733785,-0.00042559743602800005,1.7730504126123379,1.3394215243096135
2022-02-15,0.3912933685184387,A,50,50,0,0.0161268156788081,0.0544007262872283,0.0288009430896747,0.0771446031416789,0.0416008346884515,1.8468107897217145,1.3610221283483828
2022-02-16,0.468791977147842,A,50,50,0,0.0011209168878236,-0.0002148069966411,-0.0017720704532708,-0.0039349687273367,-0.00099343872495595,1.8449760963655386,1.3625477210367503
2022-02-17,-1.7009258599266612,A,50,50,0,-0.0213615137231193,-0.0400814762549763,-0.0328903209798175,-0.0892857131237164,-0.0364858986173969,1.7776604855620248,1.3334416391954187
2022-02-18,-2.354064399423475,A,50,50,0,-0.0064749769136777,-0.0111098060845934,-0.0125021844377734,-0.0307132743696693,-0.011805995261183401,1.7566734342934864,1.3248076353658917
2022-02-22,-3.410057049312746,A,50,50,0,-0.0107316821685317,-0.0068614077951886,-0.0098220510967058,-0.0273898129866698,-0.0083417294459472,1.7420197397797272,1.310590220888701
2022-02-23,-5.127710072607041,A,75,25,0,-0.0177384156417247,-0.0209542792082098,-0.0252928369203834,-0.0747285359224495,-0.023123558064296598,1.70173804517778,1.2873424268145974
2022-02-24,-3.715217425669046,A,50,50,0,0.0150489577014536,0.034314126563042,0.0361260479019662,0.1000596569809602,0.03476710689777305,1.7609025537064833,1.306715588543017
2022-02-25,-1.6265496924339786,A,50,50,0,0.0220640224796009,0.0139452543187867,0.0143936458813276,0.0424955404705462,0.01416945010005715,1.7858535745722903,1.3355469906630753
2022-02-28,-1.9072836540012363,A,50,50,0,-0.0025584017139274,-0.0086145484059129,0.0002229467798293,-0.0055508536953561,-0.0041958008130418,1.7783604886921263,1.3321301249531323
2022-03-01,-3.4158004474838,A,50,50,0,-0.0152304874105682,-0.0315494026516226,-0.01923674102241,-0.0600034260706739,-0.0253930718370163,1.7332024530506556,1.311841133855795
2022-03-02,-1.6637233064640502,A,50,50,0,0.0183963027878661,0.0327313972350573,0.0208257303046537,0.0645759903075116,0.0267785637698555,1.7796151254657424,1.3359741605637838
2022-03-03,-2.179395977162349,A,50,50,0,-0.0049785668739905,-0.0215519348178557,-0.015554167561969,-0.036953152981151,-0.01855305118991235,1.7465978349446343,1.3293229238634938
2022-03-04,-2.997355598448189,A,50,50,0,-0.0081245525649084,-0.026904474038459,-0.0199447985675846,-0.0517646883460251,-0.0234246363030218,1.7056844158934108,1.3185227698928272
2022-03-07,-5.861299161822156,A,75,25,0,-0.0294791327710012,-0.0497747394125563,-0.0374975468984754,-0.108799351975258,-0.04363614315551585,1.6312549265433534,1.2796538620975684
2022-03-08,-6.576404045024963,A,75,25,0,-0.0075819133330561,0.0150840723514051,-0.0049262874378792,-0.0149925212016877,0.010081482404084024,1.6477003943818755,1.269951637418834
2022-03-09,-4.080510504641515,A,50,50,0,0.0268109729028664,0.0434428717348398,0.0426300783728952,0.1191563154394359,0.04323967339435365,1.7189464212866956,1.3040002763576213
2022-03-10,-4.52139679600631,A,50,50,0,-0.0045156363179473,-0.0216341811272723,-0.0172737562474261,-0.0542062800990883,-0.0194539686873492,1.6855060914317532,1.2981118853510876
2022-03-11,-5.736470564793743,A,75,25,0,-0.0127148213113993,-0.0224706616749282,-0.0207896783009146,-0.0525884212088079,-0.021630169987921402,1.6490483081584073,1.2816066246866449
2022-03-14,-6.422974537575692,A,75,25,0,-0.0073085199502009,-0.0288863904355369,-0.0216313135028856,-0.0568084194932739,-0.027072621202374074,1.604404247967219,1.272239977101813
2022-03-15,-4.371751924179803,A,50,50,0,0.0219906298494168,0.0418953603935265,0.0336141779403027,0.100689860292807,0.03982506478022055,1.6682997510761743,1.3002173355178894
2022-03-16,-2.26876052514562,A,50,50,0,0.0221739908674523,0.0529574246783792,0.0366091362189215,0.0992064389618148,0.04478328044865035,1.7430116867010321,1.3290483428413662
2022-03-17,-1.0690679913136778,A,50,50,0,0.0125109426561744,0.0062630849311831,0.0108646495874447,0.0203305512126077,0.0085638672593139,1.7579386074173724,1.3456759904459383
2022-03-18,-0.3240302107258007,A,50,50,0,0.0109527420911654,0.0215938286249721,0.022905341538727,0.0597764438248993,0.02224958508184955,1.7970520120317734,1.3604148325075665
2022-03-21,-0.3775126770009361,A,50,50,0,-0.0002923796079805,-0.0023403216015855,-0.0025348935885987,-0.0043928443927923,-0.0024376075950921002,1.7926715043984691,1.3600170749521472
2022-03-22,0.7572641228394494,A,50,50,0,0.0117014350602975,0.0068885571179544,0.0160105381665984,0.0425345419233476,0.0114495476422764,1.8131967821950308,1.3759312264355956
2022-03-23,-0.5643082471312664,A,50,50,0,-0.0128784433448632,-0.024999048403464,-0.0152238172538474,-0.0460472579749392,-0.0201114328286557,1.7767307969047808,1.3582113740895168
2022-03-24,0.9020213520139516,A,50,50,0,0.0150744931773751,0.0486630760316508,0.0261466652316804,0.077906058469406,0.0374048706316656,1.8431891825103002,1.3786857221816626
2022-03-25,1.3617756913485384,A,50,50,0,0.004883464074485,-0.004159598686988,-0.0023343897150529,-0.0026340981720355,-0.00324699420102045,1.8372043579233055,1.3854184843759423
2022-03-28,2.0466640245151617,A,50,50,0,0.0071130258265017,0.007264024590964,0.0123516365019002,0.0381313144358277,0.0098078305464321,1.8552233469449841,1.3952730018358213
2022-03-29,3.2671247575755937,A,50,50,0,0.0123708434833853,0.0226084568899591,0.0221142319929041,0.0612180691969028,0.022361344441431598,1.8967086352218065,1.4125337057581255
2022-03-30,2.5901981827893814,A,50,50,0,-0.0061748205587545,-0.0290197223974081,-0.0151544854162436,-0.0404556127519891,-0.02208710390682585,1.8548158345146886,1.4038115635918766
2022-03-31,0.977854370075824,A,50,50,0,-0.0153913292551897,-0.0202635564326378,-0.0140618621964648,-0.0405995632639962,-0.0171627093145513,1.822982169514886,1.3822050376043913
2022-04-01,1.2290126996175166,A,50,50,0,0.0028342161026404,-0.0161977338340396,-0.0029291037296126,-0.0118815544098748,-0.009563418781826101,1.8055482275960133,1.3861225053791204
2022-04-04,2.0484386610469265,A,50,50,0,0.0085666277126692,0.0165019030230306,0.0196744243347286,0.0571570793976705,0.0180881636788796,1.8382072794668811,1.3979969008468558
2022-04-05,0.725487519281745,A,50,50,0,-0.0126314005884543,-0.0431430436683298,-0.0236403206920855,-0.0637271923064189,-0.033391682180207646,1.7768264462095789,1.3803382419708417
2022-04-06,-0.3077620846802909,A,50,50,0,-0.0099993486022584,-0.0206846740290918,-0.0268493262794401,-0.0755532612929389,-0.02376700015426595,1.734596611788412,1.3665357587003468
2022-04-07,0.1653214367173236,A,50,50,0,0.0050389055132629,0.0001581463172697,0.0031071053523787,0.0115210978844852,0.0016326258348242002,1.7374285590298164,1.373421603268933
2022-04-08,-0.1275586007908971,A,50,50,0,-0.0026737604753006,-0.0237681199227655,-0.014669137282178,-0.0446698454213584,-0.01921862860247175,1.7040375648304948,1.3697494028701886
2022-04-11,-1.849182420852293,A,50,50,0,-0.0170923431695297,-0.0224833065567797,-0.0236891491770614,-0.0750745095464193,-0.02308622786692055,1.6646977653150254,1.346337176020073
2022-04-12,-2.224655555301144,A,50,50,0,-0.00370512943541,-0.0053874039701157,-0.0027300555129577,-0.0124874363044792,-0.004058729741536701,1.6579412069842718,1.3413488225192143
2022-04-13,-1.121994279818868,A,50,50,0,0.0114534816727074,0.0237498738813239,0.0174338658374457,0.0458902673227854,0.020591869859384798,1.6920813165530033,1.3567119366746458
2022-04-14,-2.3637939691631287,A,50,50,0,-0.0124519003219424,-0.0304435980744732,-0.0247257685035081,-0.07195782422897,-0.02758468328899065,1.6454057893366703,1.3398182948735837
2022-04-18,-2.331863715198509,A,50,50,0,0.0004113513222432,0.0171270424736549,0.0011713145363607,0.0094558532167501,0.009149178505007799,1.6604599006164846,1.3403694309007457
2022-04-19,-0.7677637562714138,A,50,50,0,0.0161425824288099,0.0212959235880558,0.0201493641747687,0.0559949496724401,0.020722643881412248,1.6948690198163254,1.362006454924118
2022-04-20,-0.85436984824299,A,50,50,0,-0.0007415444690804,-0.0018185044330786,-0.0041287378662635,-0.0025626146575454,-0.00297362114967105,1.6898291214530774,1.3609964665706173
2022-04-21,-2.3408682331180484,A,50,50,0,-0.0149536482663714,-0.0274077510199751,-0.0192447299530087,-0.0507906403083006,-0.0233262404864919,1.6504117609849855,1.340644604117746
2022-04-22,-5.015383877305984,A,75,25,0,-0.0274391574910166,-0.0229354225938033,-0.0276325665581472,-0.0845304569844375,-0.02528399457597525,1.6086827589721153,1.3038584456858777
2022-04-25,-4.457236934372528,A,50,50,0,0.0057975389603051,0.0172964557483175,0.0163155348355479,0.045030774953447,0.0170512255201251,1.636112771485686,1.3114176158234645
2022-04-26,-7.20252982010729,A,75,25,0,-0.028960592445816,-0.0426316141837147,-0.0380746254088366,-0.1096844612559716,-0.04035311979627565,1.5700905168177075,1.2734381847253375
2022-04-27,-6.922589260949957,A,75,25,0,0.0028117639590889,-0.004811710957681,0.010760013273839,0.0427767779495602,-0.0009187798998009995,1.5686479492099872,1.277018792317276
2022-04-28,-4.562532362035029,A,50,50,0,0.0252592669366051,0.0570963841264622,0.0404637870154336,0.1195497618780796,0.05293823484870505,1.6516894027402051,1.3092753508754793
2022-04-29,-8.066157312283446,A,75,25,0,-0.036955697097604,-0.0442826225552783,-0.0415786972424672,-0.1231152845765097,-0.04293065989887275,1.580781286732593,1.260890167591166
2022-05-02,-7.495365894772382,A,75,25,0,0.0060195284775752,0.0291057657965687,0.0165306502714412,0.0458452479778246,0.02596198691528682,1.6218215098146747,1.2684801318620755
2022-05-03,-7.062412041651717,A,75,25,0,0.0045840382502722,0.0082016339782187,0.000642976765047,0.0031962376941134,0.006311969674925776,1.6320583980027674,1.2742948933062417
2022-05-04,-4.230052217497509,A,50,50,0,0.0304529482489255,0.0343005682980968,0.0346710080179961,0.1044605603718307,0.03439317822807163,1.6881900733638975,1.3131009297459668
2022-05-05,-7.612601059719054,A,75,25,0,-0.0355428667124271,-0.0469472268992831,-0.0510530141160101,-0.1419741013689204,-0.0490001205076466,1.605468556329254,1.2664295584200418
2022-05-06,-8.139320925979684,A,75,25,0,-0.0059688052826814,-0.0102517506295678,-0.0108526844383151,-0.0264166877630455,-0.010401984081754625,1.5887684979625594,1.2588704869816003
2022-05-09,-11.038957044672689,B,100,0,0,-0.0320172511553457,-0.0506296851574212,-0.0430599356961723,-0.1151948779840218,-0.04873724779210898,1.5113362939930612,1.218564914427858
2022-05-10,-10.791623985743588,B,100,0,0,0.00231041702035,0.0258499575349644,0.0145189322718166,0.0443266964532833,0.0258499575349644,1.5504042730138323,1.2213803075465537
2022-05-11,-12.16338639956405,B,100,0,0,-0.0158860993176364,-0.0306707339340166,-0.0342448321490921,-0.0955687044063209,-0.0306707339340166,1.5028522360660626,1.2019773386762638
2022-05-12,-12.209442653883569,B,100,0,0,-0.0010439150501297,0.0047348056607436,-0.0073505842075322,-0.0309915316325295,0.0047348056607436,1.5099679493406495,1.200722576442505
2022-05-13,-10.071390834735803,B,100,0,0,0.0239078915169896,0.0524264394633378,0.0378245859205326,0.1011269059166637,0.0524264394633378,1.5891301926283374,1.2294293215420926
2022-05-16,-10.397750043771843,B,100,0,0,-0.0040575347542117,-0.016145729537714,-0.0119298269457117,-0.0284925428880898,-0.016145729537714,1.563472526337945,1.2244408693420887
2022-05-17,-8.524614159688449,B,50,50,0,0.0205703949526794,0.0478316261480997,0.0283074272383654,0.0859910814145406,0.0478316261480997,1.6382559597105666,1.2496281016206576
2022-05-18,-12.163634793086857,B,100,0,0,-0.0403117230559209,-0.0477781542966497,-0.0460953938134205,-0.1350288474525289,-0.0469367740550351,1.561361509885317,1.1992534396652295
2022-05-19,-12.653121581373773,B,100,0,0,-0.0061243909352265,0.0002631803548351,-0.0069790833223322,-0.0345559493635494,0.0002631803548351,1.5617724295615147,1.1919087427703046
2022-05-20,-12.56387828280454,B,100,0,0,0.0004363962414939,0.0004823246401495,0.001630873991457,0.005023459532097,0.0004823246401495,1.5625257108865984,1.1924288872658533
2022-05-23,-10.882374404635584,B,100,0,0,0.0187100042867367,0.0080203345247609,0.021168418180324,0.0706030598567766,0.0080203345247609,1.5750576897914488,1.2147392368582262
2022-05-24,-11.514759364028968,B,100,0,0,-0.0076335598755067,-0.026391357325769,-0.019337864626864,-0.0461045461170424,-0.026391357325769,1.5334897794914624,1.2054664521605416
2022-05-25,-10.687546775897978,B,100,0,0,0.0088347813841107,0.0208101516628735,0.0143386454349314,0.0345671107743126,0.0208101516628735,1.5654019343761463,1.2161164847312596
2022-05-26,-8.86355990401607,B,50,50,0,0.0199814973060392,0.0334222844244211,0.0253567887098629,0.072737810056342,0.0334222844244211,1.6177212430654049,1.2404163129947472
2022-05-27,-6.594892080439135,B,50,50,0,0.024549219623398,0.039664784381979,0.0348494385000166,0.1008822631099204,0.0372571114409978,1.6779928636987622,1.2708675654869008
2022-05-31,-7.084512642209146,B,50,50,0,-0.005610904976757,-0.0041531937963482,-0.0081306039080595,-0.0202802749922315,-0.00614189885220385,1.6676868012552046,1.2637368483389113
2022-06-01,-7.797286127592678,B,50,50,0,-0.0080888452286793,-0.0164363358208382,-0.0038493294927662,-0.0102224973234108,-0.0101428326568022,1.6507717331061154,1.253514676562919
2022-06-02,-6.013233574006581,B,50,50,0,0.0190434759329656,0.0353342883469052,0.0274943838445629,0.0712627891567854,0.03141433609573405,1.7026296311472482,1.2773859531376641
2022-06-03,-7.525880989188995,B,50,50,0,-0.0164113279183423,-0.0294708325236507,-0.0254057851389578,-0.0715835168984988,-0.02743830883130425,1.6559123535025002,1.2564223533824377
2022-06-06,-7.214985669997328,B,50,50,0,0.0030447406169136,0.0008274310543687,0.0005831441340091,-0.000519422099887,0.0007052875941889,1.6570802479424895,1.2602478335537795
2022-06-07,-6.295813307464172,B,50,50,0,0.009591983571547,0.0079778561647771,0.0132897628103942,0.0374026392954349,0.01063380948758565,1.6747013236047512,1.272336110069305
2022-06-08,-7.276919647183397,B,50,50,0,-0.0108720349110293,-0.020832566223447,-0.010760777397435,-0.0348020933918684,-0.015796671810441,1.6482466164152558,1.2585032274620682
2022-06-09,-9.434632859632414,B,50,50,0,-0.023782864633195,-0.0265945643946999,-0.0281220273374395,-0.0801555280587982,-0.0273582958660697,1.603153397823119,1.2285724155628988
2022-06-10,-12.001960752824456,B,100,0,0,-0.0289954328728715,-0.0370019944652478,-0.0392459328996021,-0.1150594733579027,-0.03812396368242495,1.542034835907154,1.1929494265579832
2022-06-13,-15.27493535315709,B,100,0,0,-0.0379685150443979,-0.055580389560269,-0.0470447666274858,-0.1319311509174786,-0.055580389560269,1.456327939011929,1.1476549083085106
2022-06-14,-15.457294480188926,B,100,0,0,-0.0030132071301474,0.0073326759453344,0.0055682346528809,0.0168871554568981,0.0073326759453344,1.4670067198588403,1.1441967863558467
2022-06-15,-14.18116372439828,B,100,0,0,0.0142562957111296,0.0183159736124209,0.0221184954216959,0.0628157296497573,0.0183159736124209,1.493876376229019,1.1605087940938599
2022-06-16,-16.941622904642923,B,100,0,0,-0.0330960687930805,-0.0592630715821006,-0.043702965546863,-0.1202445612740684,-0.0592630715821006,1.4053446736097495,1.1221005152095547
2022-06-17,-17.039831523450477,B,100,0,0,0.0021556178971788,0.0081871115416494,0.0121526524648756,0.0247104678025029,0.0081871115416494,1.4168503872070555,1.124519335162574
2022-06-21,-14.876029025536663,B,100,0,0,0.0251737737752673,0.0283490969035127,0.0252651875890073,0.0753580591160696,0.0283490969035127,1.4570168161317678,1.1528277305118706
2022-06-22,-14.95441491775412,B,100,0,0,-0.0018130651648684,-0.0140910880584271,-0.003446568584737,-0.0108621120629175,-0.0140910880584271,1.436485863873046,1.150737578712585
2022-06-23,-14.049095351528962,B,100,0,0,0.0098028628936355,-0.005179997873803,0.0172798829254712,0.0432164534920822,-0.005179997873803,1.4290448701524356,1.1620181014232587
2022-06-24,-11.255018677889153,B,100,0,0,0.0317937101084782,0.0421369089811181,0.0368596692732952,0.1076402628312271,0.0421369089811181,1.4892604037759825,1.198962968080714
2022-06-27,-11.533226001345277,B,100,0,0,-0.003819832522381,-0.0033309329543093,-0.0072380295507576,-0.0205396989360568,-0.0033309329543093,1.484299777219497,1.1943831303421086
2022-06-28,-13.276895662674844,B,100,0,0,-0.0204325982495529,-0.0252042784591053,-0.0309186527757825,-0.0895148325307052,-0.0252042784591053,1.4468890723176688,1.169978779683785
2022-06-29,-13.282087401126654,B,100,0,0,-0.0008145779763119,-0.0176181984527495,0.0007854093189056,0.0055000750225775,-0.0176181984527495,1.4213974935024616,1.1690257407371023
2022-06-30,-13.920940770089716,B,100,0,0,-0.0081242214104886,-0.0125054591112566,-0.0141588427320461,-0.0403418337047402,-0.0125054591112566,1.403622265266624,1.1595283167847936
2022-07-01,-12.944337673947675,B,100,0,0,0.0105762552935115,-0.0379913246487683,0.0030011613939178,0.0060564061177101,-0.0379913246487683,1.35029679610264,1.1717917842831653
2022-07-05,-12.714939865499908,B,100,0,0,0.0018888409718034,0.0052553126585792,0.0152962144991142,0.0375352301513667,0.0052553126585792,1.3573930279480373,1.174005112615742
2022-07-06,-12.361920227330026,B,100,0,0,0.0033771102209918,0.0068013114018967,0.0069466595249128,0.0262798118708662,0.0068013114018967,1.3666250806258755,1.1779698572810533
